"","wteam","season","wscore","num_wins","avg_margin_victory","lscore","num_loss","avg_margin_loss","avg_score","close_win"
"3357","North Texas","B",535,7,4.42857142857143,966,16,-10.4375,65.2608695652174,0.545454545454545
"3358","North Texas","C",416,5,5.4,1576,21,-18.5238095238095,76.6153846153846,0.428571428571429
"3359","North Texas","D",383,4,16,1477,22,-20.5,71.5384615384615,0.5
"3360","North Texas","E",600,7,4.42857142857143,1440,20,-19,75.5555555555556,0.714285714285714
"3361","North Texas","F",181,2,5.5,1664,24,-20.125,70.9615384615385,0.333333333333333
"3362","North Texas","G",1077,13,11.1538461538462,999,14,-12.5,76.8888888888889,0.666666666666667
"3363","North Texas","H",398,5,5.2,1397,21,-14.047619047619,69.0384615384615,0.333333333333333
"3364","North Texas","I",836,11,7.09090909090909,1027,15,-10.9333333333333,71.6538461538462,0.538461538461538
"3365","North Texas","J",911,12,7.58333333333333,958,14,-12.5714285714286,71.8846153846154,0.714285714285714
"3366","North Texas","K",908,11,10.3636363636364,939,14,-12.0714285714286,73.88,0.444444444444444
"3367","North Texas","L",1571,20,9.7,716,10,-7.1,76.2333333333333,0.588235294117647
"3368","North Texas","M",1319,17,12.7647058823529,779,11,-8.90909090909091,74.9285714285714,0.5
"3369","North Texas","N",1549,19,8.63157894736842,836,12,-8.58333333333333,76.9354838709677,0.538461538461538
"3370","North Texas","O",1666,22,8.27272727272727,538,8,-9.375,73.4666666666667,0.785714285714286
"3371","North Texas","P",1584,20,12.45,757,11,-12.5454545454545,75.5161290322581,0.75
"3372","North Texas","Q",1118,15,13.2666666666667,881,14,-9.71428571428571,68.9310344827586,0.384615384615385
"3373","North Texas","R",765,11,11.4545454545455,1199,19,-12.4210526315789,65.4666666666667,0.375
"3374","Northeastern","A",303,4,8.5,1520,24,-15.75,65.1071428571429,0.222222222222222
"3375","Northeastern","B",469,7,5.57142857142857,1251,20,-13.9,63.7037037037037,0.5
"3376","Northeastern","C",994,14,9.28571428571429,896,14,-11.7857142857143,67.5,0.777777777777778
"3377","Northeastern","D",739,10,5.6,1188,18,-13.2222222222222,68.8214285714286,0.555555555555556
"3378","Northeastern","E",552,7,10.8571428571429,1303,21,-11.6666666666667,66.25,0.2
"3379","Northeastern","F",808,10,7.4,1321,19,-15.7894736842105,73.4137931034483,0.666666666666667
"3380","Northeastern","G",545,7,12.7142857142857,1444,21,-9.66666666666667,71.0357142857143,0.1
"3381","Northeastern","H",1073,14,12.5,1020,15,-12.2,72.1724137931034,0.714285714285714
"3382","Northeastern","I",1316,17,10,782,11,-11.4545454545455,74.9285714285714,0.555555555555556
"3383","Northeastern","J",1637,21,12.1904761904762,575,9,-13.6666666666667,73.7333333333333,0.75
"3384","Northeastern","K",1463,18,13.1111111111111,688,11,-12.2727272727273,74.1724137931034,0.625
"3385","Northeastern","L",913,13,11.6153846153846,1077,19,-15.1578947368421,62.1875,0.166666666666667
"3386","Northeastern","M",928,14,10.6428571428571,1037,17,-9.23529411764706,63.3870967741936,0.384615384615385
"3387","Northeastern","N",1181,18,11.1666666666667,690,12,-10.4166666666667,62.3666666666667,0.5
"3388","Northeastern","O",1354,20,10.95,713,12,-6.33333333333333,64.59375,0.466666666666667
"3389","Northeastern","P",836,11,5.36363636363636,1228,20,-8.9,66.5806451612903,0.388888888888889
"3390","Northeastern","Q",922,14,7.78571428571429,1019,17,-11.6470588235294,62.6129032258064,0.625
"3391","Northeastern","R",1432,20,6.35,798,12,-7.41666666666667,69.6875,0.666666666666667
"3392","Northern Arizona","A",290,4,9.5,1287,20,-13.95,65.7083333333333,0.125
"3393","Northern Arizona","B",1546,20,13.35,444,6,-9.5,76.5384615384615,0.75
"3394","Northern Arizona","C",1591,19,20.1052631578947,493,7,-8.14285714285714,80.1538461538462,0.625
"3395","Northern Arizona","D",1516,19,16.2631578947368,556,8,-7.75,76.7407407407407,0.5
"3396","Northern Arizona","E",1419,18,12.2777777777778,615,10,-13,72.6428571428571,0.5
"3397","Northern Arizona","F",996,13,9.76923076923077,945,14,-6.42857142857143,71.8888888888889,0.357142857142857
"3398","Northern Arizona","G",926,12,9.83333333333333,812,14,-11.7857142857143,66.8461538461538,0.625
"3399","Northern Arizona","H",1005,13,10.3076923076923,859,13,-11.0769230769231,71.6923076923077,0.454545454545455
"3400","Northern Arizona","I",1049,13,9.23076923076923,957,14,-10.9285714285714,74.2962962962963,0.5
"3401","Northern Arizona","J",737,9,14.4444444444444,1213,17,-9.17647058823529,75,0.125
"3402","Northern Arizona","K",1486,18,9.94444444444444,612,10,-12.7,74.9285714285714,0.875
"3403","Northern Arizona","L",1424,16,11.5625,875,12,-14.5833333333333,82.1071428571429,0.4
"3404","Northern Arizona","M",1416,19,11.2105263157895,734,11,-10.9090909090909,71.6666666666667,0.583333333333333
"3405","Northern Arizona","N",443,6,13.5,1177,19,-9.89473684210526,64.8,0.2
"3406","Northern Arizona","O",893,12,8.25,846,14,-16.7142857142857,66.8846153846154,0.714285714285714
"3407","Northern Arizona","P",1236,17,13.1764705882353,812,12,-7.41666666666667,70.6206896551724,0.363636363636364
"3408","Northern Arizona","Q",222,3,7.66666666666667,1399,24,-15.7916666666667,60.037037037037,0.166666666666667
"3409","Northern Arizona","R",785,11,6.18181818181818,1355,21,-16.1428571428571,66.875,0.384615384615385
"3410","Northern Iowa","A",1163,14,11.2857142857143,920,13,-8.76923076923077,77.1481481481482,0.555555555555556
"3411","Northern Iowa","B",1212,16,9.9375,784,12,-9.16666666666667,71.2857142857143,0.6
"3412","Northern Iowa","C",769,10,16.1,1100,17,-11.2941176470588,69.2222222222222,0.375
"3413","Northern Iowa","D",689,9,10.4444444444444,1214,18,-8.44444444444444,70.4814814814815,0.333333333333333
"3414","Northern Iowa","E",934,14,7.71428571428571,864,15,-10.2666666666667,62,0.466666666666667
"3415","Northern Iowa","F",386,6,6.5,1407,24,-10.9166666666667,59.7666666666667,0.4
"3416","Northern Iowa","G",1080,14,8.5,976,15,-12.0666666666667,70.8965517241379,0.571428571428571
"3417","Northern Iowa","H",719,10,8.5,1040,17,-10.6470588235294,65.1481481481482,0.5
"3418","Northern Iowa","I",1473,20,9.25,534,9,-7.77777777777778,69.2068965517241,0.727272727272727
"3419","Northern Iowa","J",1486,20,11.95,689,10,-6.8,72.5,0.5
"3420","Northern Iowa","K",1472,21,12.6666666666667,491,9,-6.88888888888889,65.4333333333333,0.6
"3421","Northern Iowa","L",1205,17,10.2941176470588,752,13,-8,65.2333333333333,0.545454545454545
"3422","Northern Iowa","M",1141,17,9.70588235294118,756,14,-10.7857142857143,61.1935483870968,0.5
"3423","Northern Iowa","N",1600,23,9.95652173913044,634,10,-9.2,67.6969696969697,0.666666666666667
"3424","Northern Iowa","O",1810,28,11.2857142857143,216,4,-6.75,63.3125,0.888888888888889
"3425","Northern Iowa","P",1201,18,9.27777777777778,748,13,-8.61538461538461,62.8709677419355,0.588235294117647
"3426","Northern Iowa","Q",1247,18,11.2777777777778,755,13,-9.92307692307692,64.5806451612903,0.5
"3427","Northern Iowa","R",1219,17,11.7058823529412,792,14,-8.14285714285714,64.8709677419355,0.384615384615385
"3428","Northwestern","A",506,7,10.4285714285714,1222,20,-16.7,64,0.6
"3429","Northwestern","B",474,7,12.7142857142857,1243,22,-14,59.2068965517241,0.4
"3430","Northwestern","D",968,15,13.8,709,13,-8.92307692307692,59.8928571428571,0.6
"3431","Northwestern","F",771,11,13,1030,19,-14.6315789473684,60.0333333333333,0.8
"3432","Northwestern","G",1017,16,10.4375,712,13,-11.7692307692308,59.6206896551724,0.636363636363636
"3433","Northwestern","H",838,12,12.1666666666667,978,17,-13.8235294117647,62.6206896551724,0.571428571428571
"3434","Northwestern","I",907,14,9.07142857142857,880,15,-10.9333333333333,61.6206896551724,0.625
"3435","Northwestern","J",931,15,9.4,897,16,-14.75,58.9677419354839,0.666666666666667
"3436","Northwestern","K",822,13,10.3846153846154,805,15,-11.2666666666667,58.1071428571429,0.714285714285714
"3437","Northwestern","L",694,11,12,953,18,-11.7777777777778,56.7931034482759,0.454545454545455
"3438","Northwestern","M",493,7,12.4285714285714,1266,22,-13.7727272727273,60.6551724137931,0.25
"3439","Northwestern","N",1186,17,12.8823529411765,722,13,-9.15384615384615,63.6,0.384615384615385
"3440","Northwestern","O",1444,20,13.7,843,13,-11.4615384615385,69.3030303030303,0.666666666666667
"3441","Northwestern","P",1434,18,16.0555555555556,786,13,-13.3076923076923,71.6129032258064,0.5
"3442","Northwestern","Q",1357,18,11.4444444444444,798,13,-11.7692307692308,69.5161290322581,0.583333333333333
"3443","Northwestern","R",915,13,15.3076923076923,1028,19,-15.4210526315789,60.71875,0.6
"3444","Northwestern LA","A",371,5,12.8,1316,20,-12.65,67.48,0.125
"3445","Northwestern LA","B",933,12,11.9166666666667,991,15,-12.2,71.2592592592593,0.571428571428571
"3446","Northwestern LA","C",857,11,9.36363636363636,949,14,-11.4285714285714,72.24,0.375
"3447","Northwestern LA","D",674,9,7.11111111111111,907,15,-12.3333333333333,65.875,0.545454545454545
"3448","Northwestern LA","E",1033,15,7.46666666666667,813,13,-12.5384615384615,65.9285714285714,0.6
"3449","Northwestern LA","F",1326,18,8.22222222222222,841,12,-17.9166666666667,72.2333333333333,0.9
"3450","Northwestern LA","G",959,12,11.0833333333333,1200,18,-13.8333333333333,71.9666666666667,0.375
"3451","Northwestern LA","H",429,6,8,1253,21,-13.4761904761905,62.2962962962963,0.333333333333333
"3452","Northwestern LA","I",650,8,11.5,1163,17,-12.2352941176471,72.52,0.375
"3453","Northwestern LA","J",1366,17,10.2352941176471,744,12,-12.5833333333333,72.7586206896552,0.875
"3454","Northwestern LA","K",1720,22,10,477,7,-5.85714285714286,75.7586206896552,0.636363636363636
"3455","Northwestern LA","L",1315,16,9.9375,1124,15,-9.33333333333333,78.6774193548387,0.272727272727273
"3456","Northwestern LA","M",1007,13,6.69230769230769,1168,17,-17.8235294117647,72.5,0.636363636363636
"3457","Northwestern LA","N",639,8,6.75,1285,20,-20.6,68.7142857142857,0.625
"3458","Northwestern LA","O",594,7,8.57142857142857,1266,18,-13.5,74.4,0.625
"3459","Northwestern LA","P",1284,16,8.4375,938,13,-14.5384615384615,76.6206896551724,0.625
"3460","Northwestern LA","Q",998,13,12.1538461538462,1000,16,-13.75,68.8965517241379,0.428571428571429
"3461","Northwestern LA","R",1528,19,12.0526315789474,577,8,-10,77.962962962963,0.7
"3462","Notre Dame","A",695,9,12.8888888888889,1108,18,-13.4444444444444,66.7777777777778,0.333333333333333
"3463","Notre Dame","B",1075,14,12.5,832,13,-12.4615384615385,70.6296296296296,0.333333333333333
"3464","Notre Dame","C",1032,13,13.3846153846154,864,14,-13.8571428571429,70.2222222222222,0.6
"3465","Notre Dame","D",1094,14,11.5,992,15,-14.2,71.9310344827586,0.583333333333333
"3466","Notre Dame","E",1404,18,12.8888888888889,883,14,-11.3571428571429,71.46875,0.4
"3467","Notre Dame","F",1591,19,17.6315789473684,608,9,-9.33333333333333,78.5357142857143,0.75
"3468","Notre Dame","G",1647,20,16.75,697,10,-4.2,78.1333333333333,0.384615384615385
"3469","Notre Dame","H",1799,22,15.8636363636364,684,9,-8.11111111111111,80.0967741935484,0.615384615384615
"3470","Notre Dame","I",1291,17,10.8823529411765,757,12,-8.16666666666667,70.6206896551724,0.625
"3471","Notre Dame","J",1166,17,9.94117647058824,712,11,-6.45454545454545,67.0714285714286,0.583333333333333
"3472","Notre Dame","K",1185,15,14.6,943,13,-4.30769230769231,76,0.214285714285714
"3473","Notre Dame","L",2045,24,19.7083333333333,483,7,-6.71428571428571,81.5483870967742,0.5
"3474","Notre Dame","M",1993,24,16,506,7,-10.1428571428571,80.6129032258064,0.428571428571429
"3475","Notre Dame","N",1484,18,19.0555555555556,967,14,-12.1428571428571,76.59375,0.6
"3476","Notre Dame","O",1803,23,13.6086956521739,782,11,-6.36363636363636,76.0294117647059,0.416666666666667
"3477","Notre Dame","P",2070,26,16.0769230769231,362,6,-14.3333333333333,76,0.875
"3478","Notre Dame","Q",1582,22,13.9545454545455,612,11,-13,66.4848484848485,0.777777777777778
"3479","Notre Dame","R",1875,25,14.04,517,9,-11.6666666666667,70.3529411764706,0.833333333333333
"3480","Oakland","D",820,10,6.5,998,15,-15.9333333333333,72.72,0.555555555555556
"3481","Oakland","E",979,12,8.58333333333333,1102,17,-11.8823529411765,71.7586206896552,0.538461538461538
"3482","Oakland","F",868,11,8.81818181818182,1066,15,-15.5333333333333,74.3846153846154,0.571428571428571
"3483","Oakland","G",1312,16,12.0625,860,13,-12.9230769230769,74.8965517241379,0.666666666666667
"3484","Oakland","H",1247,15,12.7333333333333,765,11,-11.0909090909091,77.3846153846154,0.555555555555556
"3485","Oakland","I",893,11,14.6363636363636,1162,17,-10.6470588235294,73.3928571428571,0.272727272727273
"3486","Oakland","J",821,11,11.0909090909091,1219,18,-11.8333333333333,70.3448275862069,0.625
"3487","Oakland","K",717,9,9.44444444444444,1233,18,-12.6666666666667,72.2222222222222,0.4
"3488","Oakland","L",1343,18,10.3888888888889,875,14,-11.8571428571429,69.3125,0.545454545454545
"3489","Oakland","M",1255,15,11.1333333333333,961,14,-9.64285714285714,76.4137931034483,0.444444444444444
"3490","Oakland","N",1678,21,11.952380952381,778,12,-11.4166666666667,74.4242424242424,0.666666666666667
"3491","Oakland","O",1952,24,12.1666666666667,455,8,-22.5,75.21875,0.888888888888889
"3492","Oakland","P",2148,24,16.5,660,9,-12.6666666666667,85.0909090909091,0.4
"3493","Oakland","Q",1367,16,11.125,1103,15,-10.4666666666667,79.6774193548387,0.5
"3494","Oakland","R",1106,14,8.35714285714286,1067,16,-11.9375,72.4333333333333,0.636363636363636
"3495","Ohio","A",1203,15,12.2666666666667,921,14,-9.71428571428571,73.2413793103448,0.3
"3496","Ohio","B",1253,16,10.5625,669,10,-10.3,73.9230769230769,0.75
"3497","Ohio","C",407,5,7,1256,21,-18.3809523809524,63.9615384615385,0.6
"3498","Ohio","D",1349,17,15.6470588235294,671,10,-8.6,74.8148148148148,0.4
"3499","Ohio","E",1517,20,11.8,869,13,-8.07692307692308,72.3030303030303,0.357142857142857
"3500","Ohio","F",1417,18,11.5,740,11,-10.1818181818182,74.3793103448276,0.545454545454545
"3501","Ohio","G",1365,17,12.8823529411765,739,11,-11.7272727272727,75.1428571428571,0.555555555555556
"3502","Ohio","H",1074,14,5.57142857142857,1065,16,-11.1875,71.3,0.642857142857143
"3503","Ohio","I",726,10,8.3,1274,20,-8.65,66.6666666666667,0.333333333333333
"3504","Ohio","J",1580,21,9.90476190476191,646,10,-8.9,71.8064516129032,0.714285714285714
"3505","Ohio","K",1360,18,15.2777777777778,644,11,-13.5454545454545,69.1034482758621,0.714285714285714
"3506","Ohio","L",1397,18,11.1111111111111,843,13,-10.4615384615385,72.258064516129,0.545454545454545
"3507","Ohio","M",1359,19,10.4210526315789,722,12,-9.25,67.1290322580645,0.538461538461538
"3508","Ohio","N",1084,15,14,991,17,-12.6470588235294,64.84375,0.5
"3509","Ohio","O",1573,20,12.65,924,14,-6.21428571428571,73.4411764705882,0.333333333333333
"3510","Ohio","P",1408,18,11.9444444444444,1058,15,-10.0666666666667,74.7272727272727,0.428571428571429
"3511","Ohio","Q",1887,26,11.3846153846154,430,7,-6.71428571428571,70.2121212121212,0.636363636363636
"3512","Ohio","R",1824,24,16.25,583,9,-12.6666666666667,72.9393939393939,0.857142857142857
"3513","Ohio St","A",809,10,11.5,999,17,-13.3529411764706,66.962962962963,0.375
"3514","Ohio St","B",776,10,16.6,1111,17,-10.1764705882353,69.8888888888889,0.3
"3515","Ohio St","C",584,8,9.125,1394,22,-12.7272727272727,65.9333333333333,0.375
"3516","Ohio St","D",1753,23,15.6086956521739,588,8,-6,75.5161290322581,0.545454545454545
"3517","Ohio St","E",1630,22,16.0909090909091,403,6,-6.16666666666667,72.6071428571429,0.555555555555556
"3518","Ohio St","F",1499,20,16.75,639,10,-9.3,71.2666666666667,0.636363636363636
"3519","Ohio St","G",1750,23,14.8260869565217,476,7,-6.57142857142857,74.2,0.444444444444444
"3520","Ohio St","H",1195,17,9.58823529411765,802,14,-11.7142857142857,64.4193548387097,0.571428571428571
"3521","Ohio St","I",966,14,9,984,16,-14.4375,65,0.857142857142857
"3522","Ohio St","J",1493,20,15.8,780,12,-7.83333333333333,71.03125,0.444444444444444
"3523","Ohio St","K",1908,25,14.32,333,5,-4.4,74.7,0.5
"3524","Ohio St","L",2212,30,16.1,218,3,-12.6666666666667,73.6363636363636,0.833333333333333
"3525","Ohio St","M",1392,19,16.1578947368421,755,13,-9.30769230769231,67.09375,0.25
"3526","Ohio St","N",1555,22,12.5454545454545,579,10,-11.4,66.6875,0.692307692307692
"3527","Ohio St","O",2094,27,18.7407407407407,430,7,-9,74.2352941176471,0.5
"3528","Ohio St","P",2491,32,18.875,130,2,-8.5,77.0882352941177,0.875
"3529","Ohio St","Q",2108,27,21.3333333333333,434,7,-6,74.7647058823529,0.444444444444444
"3530","Ohio St","R",1851,26,17.1923076923077,436,7,-10.2857142857143,69.3030303030303,0.4
"3531","Oklahoma","A",1508,17,18.2352941176471,820,12,-9.41666666666667,80.2758620689655,0.454545454545455
"3532","Oklahoma","B",1500,19,19.1052631578947,661,10,-8.2,74.5172413793103,0.285714285714286
"3533","Oklahoma","C",1630,21,12.952380952381,659,10,-7.2,73.8387096774194,0.5
"3534","Oklahoma","D",1430,19,17.5263157894737,624,10,-7.3,70.8275862068966,0.333333333333333
"3535","Oklahoma","E",2028,26,17.8076923076923,382,6,-9,75.3125,0.666666666666667
"3536","Oklahoma","F",2027,26,15.5384615384615,359,6,-11.6666666666667,74.5625,0.714285714285714
"3537","Oklahoma","H",1798,24,15.5416666666667,337,6,-7.16666666666667,71.1666666666667,0.6
"3538","Oklahoma","I",1338,19,14.9473684210526,597,10,-15,66.7241379310345,0.7
"3539","Oklahoma","J",1838,24,18.1666666666667,500,7,-7.42857142857143,75.4193548387097,0.666666666666667
"3540","Oklahoma","K",1408,20,11.7,513,8,-9.75,68.6071428571429,0.6
"3541","Oklahoma","L",1114,15,23.4666666666667,886,15,-9.53333333333333,66.6666666666667,0.333333333333333
"3542","Oklahoma","M",1648,22,14.4545454545455,610,11,-13.8181818181818,68.4242424242424,0.8
"3543","Oklahoma","N",2166,27,14.6666666666667,368,5,-6.4,79.1875,0.8
"3544","Oklahoma","O",1023,13,13.9230769230769,1212,18,-12.7222222222222,72.0967741935484,0.714285714285714
"3545","Oklahoma","P",1042,14,12.3571428571429,1005,17,-15.1176470588235,66.0322580645161,0.6
"3546","Oklahoma","Q",1158,15,14.2,984,16,-12.125,69.0967741935484,0.571428571428571
"3547","Oklahoma","R",1499,20,12.3,706,11,-8.45454545454546,71.1290322580645,0.5
"3548","Oklahoma St","A",1211,16,15.125,609,10,-8.6,70,0.375
"3549","Oklahoma St","B",1171,16,11.125,907,14,-12.5714285714286,69.2666666666667,0.583333333333333
"3550","Oklahoma St","C",1716,21,14.4761904761905,425,6,-5.5,79.2962962962963,0.583333333333333
"3551","Oklahoma St","D",1538,21,13.8095238095238,636,10,-5.7,70.1290322580645,0.533333333333333
"3552","Oklahoma St","E",1851,23,20.3913043478261,350,6,-7.33333333333333,75.8965517241379,0.4
"3553","Oklahoma St","F",1419,19,14.4736842105263,582,9,-9.22222222222222,71.4642857142857,0.625
"3554","Oklahoma St","G",1754,23,15.0869565217391,478,8,-12,72,0.625
"3555","Oklahoma St","H",1468,20,13.8,525,9,-9.66666666666667,68.7241379310345,0.571428571428571
"3556","Oklahoma St","I",2043,26,17,225,3,-9,78.2068965517241,0.75
"3557","Oklahoma St","J",1853,23,17.0434782608696,412,6,-6.16666666666667,78.1034482758621,0.571428571428571
